W/S,W/S max,check W/S max,AR,t/c,sweep25,M,lambda,WTO,CL_crociera,CD,E,T,S,b,check b,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_payload
550,726.6670994,VERO,8,0.1,20,0.8,0.23,83217.86832,0.455463518,0.031523529,14.44836716,25066.1938,151.2634072,34.78659595,VERO,42994.37652,8034.687886,8211.217291,1671.66863,3356.006579,4873.538133,670.2621415,1624.551816,1372.570512,88.62391678,584.1169017,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20078.4918,25098.11475,20145
600,700.8505081,VERO,11,0.15,25,0.76,0.23,81697.86942,0.550547692,0.036132276,15.23700572,22316.75697,136.1307819,38.69675181,FALSO,41916.18827,7797.3629,8211.217291,1504.432314,3289.275473,4327.447872,768.228785,1464.071153,1372.570512,79.75784301,580.1302183,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19636.68115,24545.85144,20145
550,633.4527129,VERO,8,0.12,35,0.8,0.31,83196.45567,0.455463518,0.02951119,15.43358685,26747.65247,151.2233415,34.78198861,VERO,43888.53511,8499.469395,8211.217291,1671.225848,3355.036851,5208.434214,764.1659045,1624.126921,1372.570512,88.60044259,586.5550167,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19162.92057,23953.65071,20145
700,633.4527129,FALSO,10,0.12,35,0.82,0.27,80707.51182,0.55174857,0.03613943,15.26721839,25373.88064,115.2722975,33.95177426,VERO,42127.88609,7947.738269,8211.217291,1273.917382,3245.803636,4934.768922,746.719285,1242.868067,1372.570512,67.53703813,584.5630476,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18434.62573,23043.28216,20145
600,633.4527129,VERO,7,0.1,35,0.82,0.27,83192.2861,0.472927345,0.032399375,14.59680443,29727.76342,138.6152631,31.14974867,VERO,43437.88284,7813.337283,8211.217291,1531.889247,3354.874911,5803.60812,687.6942431,1490.41894,1372.570512,81.21347899,590.8761776,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19609.40326,24511.75407,20145
600,633.4527129,VERO,9,0.1,35,0.76,0.31,83182.48577,0.550547692,0.032629187,16.87285967,25961.10069,138.6157959,35.32056289,VERO,44423.53608,9447.051472,8211.217291,1531.895135,3354.888978,5051.691883,775.4740027,1490.42459,1372.570512,81.21379111,585.4145167,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18613.9497,23267.43712,20145
550,633.4527129,VERO,8,0.15,35,0.76,0.27,83173.57109,0.504668718,0.032907482,15.33598707,26823.84736,151.1840792,34.77747308,VERO,43128.87241,7711.861658,8211.217291,1670.791947,3354.086571,5223.625977,764.0710624,1623.710547,1372.570512,88.57743919,586.6654993,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19899.69868,24874.62335,20145
650,700.8505081,VERO,11,0.12,25,0.8,0.31,81672.14153,0.538275067,0.036173625,14.88031877,22670.29475,125.6186128,37.17263431,FALSO,42225.85273,8314.891853,8211.217291,1388.258392,3288.114998,4397.557995,739.2771017,1352.590175,1372.570512,73.59885444,580.6428481,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19301.2888,24126.611,20145
600,700.8505081,VERO,10,0.12,25,0.82,0.23,84884.81998,0.472927345,0.036174798,13.07339288,24076.44937,141.4499972,37.60983877,FALSO,43108.22781,8420.958795,8211.217291,1563.216957,3429.722524,4676.73449,747.5873589,1520.48114,1372.570512,82.87432508,582.6817723,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21631.59218,27039.49022,20145
550,669.7000213,VERO,8,0.1,30,0.82,0.31,83153.75119,0.433516733,0.028553681,15.18251652,25973.91143,151.1451705,34.77299762,VERO,43942.68365,8759.278704,8211.217291,1670.361952,3353.144847,5054.243592,724.3984556,1623.297922,1372.570512,88.55464289,585.4330922,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19066.06754,23832.58443,20145
600,669.7000213,VERO,8,0.12,30,0.82,0.27,83141.55069,0.472927345,0.03442978,13.73599661,26829.51966,138.5320774,33.29048842,VERO,42540.36009,7495.763721,8211.217291,1530.969931,3352.6785,5224.756977,694.8452903,1489.53676,1372.570512,81.16474119,586.6737242,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20456.1906,25570.23825,20145
700,633.4527129,FALSO,10,0.12,35,0.8,0.31,80266.46781,0.579680841,0.036195722,16.01517552,25205.56077,114.643609,33.85906216,VERO,42104.41816,7986.362595,8211.217291,1266.96951,3226.437401,4901.269786,744.7698206,1236.20086,1372.570512,67.16869502,584.3189838,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18017.04965,22521.31206,20145
600,700.8505081,VERO,8,0.15,25,0.76,0.31,83141.314,0.550547692,0.039689044,13.87152813,26227.71488,138.5330699,33.29060767,VERO,41639.9712,6724.190997,8211.217291,1530.980899,3352.704705,5104.805632,665.2935441,1489.547285,1372.570512,81.16532268,585.8011072,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,21356.3428,26695.4285,20145
550,669.7000213,VERO,7,0.1,30,0.8,0.27,83141.00099,0.455463518,0.030255808,15.05375501,27822.96264,151.1243734,32.52492296,VERO,43507.59869,7991.653313,8211.217291,1670.132115,3352.641487,5422.955669,679.5615512,1623.07737,1372.570512,88.54245806,588.1142165,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19488.4023,24360.50287,20145
700,633.4527129,FALSO,10,0.12,35,0.82,0.23,80613.98323,0.55174857,0.036215275,15.23524473,25412.87559,115.139207,33.93216866,VERO,42028.58037,7848.086421,8211.217291,1272.446548,3241.703889,4942.530714,746.3070561,1241.456649,1372.570512,67.45906154,584.6195903,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18440.40286,23050.50358,20145
650,700.8505081,VERO,11,0.12,25,0.8,0.27,81554.95689,0.538275067,0.036216511,14.86269814,22671.94005,125.4391737,37.1460753,FALSO,42120.15946,8218.498599,8211.217291,1386.275342,3282.98233,4397.884351,738.7721377,1350.687232,1372.570512,73.49372258,580.6452337,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19289.79743,24112.24678,20145
700,633.4527129,FALSO,9,0.1,35,0.8,0.31,80989.16391,0.579680841,0.036220829,16.00407458,26888.20876,115.6725715,32.26535516,VERO,42656.59801,8179.878499,8211.217291,1278.340959,3258.133756,5236.45944,711.2215185,1247.11295,1372.570512,67.77155517,586.7588234,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18187.5659,22734.45737,20145
550,633.4527129,VERO,8,0.15,35,0.76,0.23,83126.15318,0.504668718,0.032965289,15.30909422,26863.4146,151.0973492,34.76749623,VERO,43068.24858,7647.528771,8211.217291,1669.833461,3351.987411,5231.515446,763.8615113,1622.790781,1372.570512,88.52662484,586.7228718,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19912.9046,24891.13075,20145
700,633.4527129,FALSO,10,0.12,35,0.8,0.27,80156.70941,0.579680841,0.036248144,15.99201425,25210.71494,114.4874493,33.83599404,VERO,42001.00093,7890.681005,8211.217291,1265.24373,3221.62703,4902.295468,744.2847291,1234.544794,1372.570512,67.07720237,584.3264573,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18010.70848,22513.3856,20145
600,633.4527129,VERO,7,0.1,35,0.82,0.23,83123.13668,0.472927345,0.032453828,14.57231301,29763.31019,138.5005478,31.13685653,VERO,43361.7983,7735.942401,8211.217291,1530.621485,3351.846,5810.719453,687.4221436,1489.20239,1372.570512,81.14626825,590.9277205,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19616.33837,24520.42297,20145
600,633.4527129,VERO,7,0.12,35,0.8,0.31,83115.1126,0.496869292,0.034376554,14.45372613,29693.4548,138.4884331,31.13549473,VERO,42921.43947,7303.327557,8211.217291,1530.487602,3351.526129,5796.744753,687.3934015,1489.073915,1372.570512,81.1391704,590.8264301,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20048.67313,25060.84141,20145
550,700.8505081,VERO,7,0.1,25,0.8,0.31,83099.86722,0.455463518,0.031060625,14.66369479,27131.06115,151.050496,32.51697206,VERO,43112.70475,7768.31337,8211.217291,1669.315668,3350.853402,5284.892225,650.5055344,1622.293904,1372.570512,88.49917392,587.1109593,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19842.16247,24802.70309,20145
700,633.4527129,FALSO,9,0.1,35,0.8,0.27,80872.7513,0.579680841,0.03627367,15.98076079,26889.62916,115.5070141,32.24225686,VERO,42547.70969,8079.973861,8211.217291,1276.511323,3253.033894,5236.742676,710.7347604,1245.357224,1372.570512,67.67455657,586.760883,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18180.04161,22725.05202,20145
600,726.6670994,VERO,11,0.12,20,0.8,0.31,84534.72434,0.496869292,0.036274076,13.69764166,22565.89161,140.8665435,39.36409504,FALSO,43207.13978,8836.618922,8211.217291,1556.76899,3414.317138,4376.850364,754.3462603,1514.293645,1372.570512,82.53248458,580.4914635,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21182.58456,26478.2307,20145
650,700.8505081,VERO,11,0.12,25,0.8,0.23,81454.05722,0.538275067,0.036282409,14.8357035,22702.23041,125.2847192,37.1231991,FALSO,42018.34188,8118.917035,8211.217291,1384.568408,3278.564325,4403.892781,738.3371818,1349.049251,1372.570512,73.40322906,580.6891548,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19290.71535,24113.39418,20145
550,633.4527129,VERO,8,0.12,35,0.8,0.27,83099.43411,0.455463518,0.029543991,15.41645184,26748.86336,151.0478726,34.76180347,VERO,43798.8308,8418.095644,8211.217291,1669.286676,3350.789907,5208.675632,763.7419411,1622.266083,1372.570512,88.49763689,586.5567725,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19155.60331,23944.50414,20145
600,726.6670994,VERO,11,0.12,20,0.8,0.27,84408.55499,0.496869292,0.036310539,13.68388638,22563.89901,140.6569601,39.33480089,FALSO,43097.4244,8738.033691,8211.217291,1554.452806,3408.783347,4376.455175,753.8095793,1512.071025,1372.570512,82.40969152,580.4885742,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21166.13058,26457.66323,20145
700,633.4527129,FALSO,10,0.12,35,0.8,0.23,80067.3973,0.579680841,0.036329913,15.95602072,25250.50897,114.3603121,33.81720156,VERO,41903.34198,7792.184454,8211.217291,1263.838689,3217.710676,4910.214728,743.8895376,1233.196511,1372.570512,67.00271381,584.3841587,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18019.05532,22523.81915,20145
600,700.8505081,VERO,8,0.15,25,0.76,0.27,83096.81634,0.550547692,0.039725903,13.85865788,26244.85762,138.4593136,33.28174438,VERO,41592.76939,6677.305925,8211.217291,1530.165791,3350.757266,5108.221318,665.124209,1488.765104,1372.570512,81.12210952,585.8259642,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,21359.04695,26698.80868,20145
650,669.7000213,FALSO,9,0.12,30,0.76,0.31,79963.45826,0.596426667,0.036348976,16.40834846,25039.50258,122.9989417,33.27146638,VERO,41572.48512,7350.869584,8211.217291,1359.307424,3213.182183,4868.227581,694.4657234,1324.808705,1372.570512,72.06401186,584.0781994,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18245.97314,22807.46642,20145
700,633.4527129,FALSO,9,0.1,35,0.8,0.23,80776.92197,0.579680841,0.036355872,15.94462755,26926.33494,115.3706244,32.22321554,VERO,42444.60135,7977.129089,8211.217291,1275.004029,3248.832517,5244.062142,710.3334849,1243.910818,1372.570512,67.59464701,586.8141063,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18187.32062,22734.15078,20145
600,726.6670994,VERO,11,0.12,20,0.8,0.23,84296.88237,0.496869292,0.036365985,13.66302311,22588.02104,140.4715446,39.30886656,FALSO,42990.78705,8636.072053,8211.217291,1552.40371,3403.887679,4381.239341,753.3344367,1510.104704,1372.570512,82.30105818,580.5235512,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21161.09533,26451.36916,20145
650,669.7000213,FALSO,9,0.12,30,0.76,0.27,79884.67537,0.596426667,0.03639721,16.38660421,25049.2625,122.8781999,33.25513192,VERO,41494.67652,7277.570184,8211.217291,1357.973061,3209.728502,4870.169419,694.1397769,1323.528245,1372.570512,71.99327029,584.0923513,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18244.99886,22806.24857,20145
700,726.6670994,FALSO,11,0.1,20,0.76,0.31,78414.8635,0.642305641,0.036405393,17.64314549,21930.52766,112.0042572,35.10052463,VERO,41259.78456,7991.027959,8211.217291,1237.801043,3145.134487,4250.8926,676.0435769,1208.210678,1372.570512,65.62232169,579.5701858,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17010.07894,21262.59868,20145
650,633.4527129,FALSO,9,0.12,35,0.76,0.31,81136.16496,0.596426667,0.036415263,16.37848007,26143.69238,124.7971617,33.513795,VERO,42454.80058,7877.271822,8211.217291,1379.180227,3264.618266,5088.065185,737.50779,1343.87873,1372.570512,73.11757335,585.6792746,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18536.36438,23170.45547,20145
700,669.7000213,FALSO,9,0.1,30,0.82,0.31,80474.32322,0.55174857,0.036430936,15.145056,25915.47435,114.9405291,32.16309627,VERO,41843.98517,7647.202692,8211.217291,1270.250885,3235.583779,5042.604109,672.3325599,1239.349681,1372.570512,67.3426579,585.3483585,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18485.33806,23106.67257,20145
650,669.7000213,FALSO,7,0.1,30,0.82,0.31,82203.39599,0.512337958,0.036453599,14.05452329,29466.30067,126.4371598,29.74995997,VERO,42157.29535,6963.309359,8211.217291,1397.304461,3311.52868,5751.309613,624.0264864,1361.27082,1372.570512,74.07843398,590.4970566,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19901.10064,24876.3758,20145
700,726.6670994,FALSO,11,0.1,20,0.76,0.27,78301.55157,0.642305641,0.036460893,17.61628921,21932.86891,111.8429112,35.07523376,VERO,41152.99482,7892.795362,8211.217291,1236.017948,3140.164375,4251.356544,675.5778948,1206.499613,1372.570512,65.52779048,579.5735806,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17003.55675,21254.44594,20145
650,633.4527129,FALSO,9,0.12,35,0.76,0.27,81041.7561,0.596426667,0.036467038,16.35522643,26150.35464,124.6525703,33.49437464,VERO,42363.43196,7792.326709,8211.217291,1377.582293,3260.482386,5089.392496,737.0992226,1342.345346,1372.570512,73.0328585,585.6889349,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18533.32414,23166.65518,20145
650,669.7000213,FALSO,9,0.12,30,0.76,0.23,79826.42017,0.596426667,0.036474379,16.35193468,25090.05911,122.7883666,33.24297369,VERO,41422.691,7202.218631,8211.217291,1356.980279,3207.158924,4878.286584,693.8971605,1322.575568,1372.570512,71.94063775,584.1515064,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18258.72917,22823.41146,20145
700,669.7000213,FALSO,9,0.1,30,0.82,0.27,80373.47482,0.55174857,0.036476786,15.12601939,25920.5223,114.7970447,32.14301482,VERO,41749.92648,7560.143919,8211.217291,1268.665184,3231.163859,5043.609526,671.931245,1237.828036,1372.570512,67.25859161,585.355678,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18478.54834,23098.18542,20145
600,726.6670994,VERO,7,0.1,20,0.8,0.31,83087.10887,0.496869292,0.036261056,13.70256004,27493.45725,138.4423725,31.13031654,VERO,42129.34952,7040.863237,8211.217291,1529.978568,3350.309958,5357.191624,602.7515599,1488.585445,1372.570512,81.11218388,587.6364337,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20812.75935,26015.94919,20145
650,669.7000213,FALSO,7,0.1,30,0.82,0.27,82136.94187,0.512337958,0.03649041,14.04034525,29477.66433,126.335413,29.73798734,VERO,42092.68352,6901.821888,8211.217291,1396.180019,3308.618318,5753.58229,623.7863997,1360.191801,1372.570512,74.01882144,590.513534,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19899.25835,24874.07294,20145
600,669.7000213,VERO,8,0.12,30,0.82,0.23,83081.38476,0.472927345,0.034480922,13.71562341,26866.99641,138.4323074,33.27849845,VERO,42473.4579,7426.427169,8211.217291,1529.867335,3350.044201,5232.229656,694.6060428,1488.478704,1372.570512,81.10628679,586.7280655,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20462.92686,25578.65857,20145
700,669.7000213,FALSO,9,0.1,30,0.82,0.23,80291.09865,0.55174857,0.036547971,15.09655829,25958.3076,114.6797932,32.1265955,VERO,41661.1722,7470.356733,8211.217291,1267.369394,3227.552023,5051.135546,671.6031072,1236.58459,1372.570512,67.18989498,585.4104667,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18484.92645,23106.15806,20145
650,669.7000213,FALSO,7,0.1,30,0.82,0.23,82089.86055,0.512337958,0.036548891,14.01787961,29521.39984,126.2632795,29.72949641,VERO,42034.46745,6838.633239,8211.217291,1395.382845,3306.555014,5762.329443,623.6161288,1359.42683,1372.570512,73.97655905,590.5769504,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19910.39309,24887.99137,20145
650,633.4527129,FALSO,9,0.12,35,0.76,0.23,80969.22134,0.596426667,0.036549444,16.3183513,26190.42714,124.5408369,33.4793598,VERO,42278.20307,7705.053009,8211.217291,1376.347486,3257.286375,5097.3763,736.7833317,1341.16042,1372.570512,72.9673949,585.74704,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18546.01827,23182.52284,20145
700,726.6670994,FALSO,11,0.1,20,0.76,0.23,78196.38057,0.642305641,0.03654989,17.57339462,21958.52127,111.6751813,35.04892287,VERO,41044.54378,7788.605671,8211.217291,1234.164302,3134.997612,4256.439928,675.0934151,1204.720846,1372.570512,65.42951897,579.6107765,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17006.83679,21258.54599,20145
550,669.7000213,VERO,7,0.1,30,0.8,0.23,83074.66017,0.455463518,0.030303238,15.0301933,27853.07432,151.0043036,32.51199971,VERO,43435.28459,7919.119332,8211.217291,1668.805179,3349.735389,5428.966733,679.3034166,1621.804036,1372.570512,88.4721102,588.1578784,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19494.37559,24367.96949,20145
600,700.8505081,VERO,8,0.15,25,0.76,0.23,83072.82607,0.550547692,0.039786226,13.8376455,26290.99478,138.4186676,33.27685894,VERO,41552.02782,6629.374884,8211.217291,1529.716597,3349.684061,5117.414486,665.0308707,1488.334055,1372.570512,81.09829538,585.8928631,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,21375.79825,26719.74781,20145
700,633.4527129,FALSO,11,0.12,35,0.76,0.31,80133.8817,0.642305641,0.03659534,17.55156893,23966.54313,114.4528603,35.48212878,VERO,42543.97806,8635.555627,8211.217291,1264.861473,3220.561544,4654.895569,778.8648136,1234.177979,1372.570512,67.05693696,582.5224082,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17444.90364,21806.12954,20145
700,669.7000213,FALSO,9,0.1,30,0.8,0.31,79961.12759,0.579680841,0.036599156,15.83863972,25759.68872,114.2091737,32.06060766,VERO,41727.75403,7596.116737,8211.217291,1262.168402,3213.054985,5011.578788,670.2842754,1231.593697,1372.570512,66.91416314,585.1224693,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18088.37356,22610.46695,20145
600,633.4527129,VERO,7,0.12,35,0.8,0.27,83050.3531,0.496869292,0.034412237,14.43873837,29705.03407,138.3810738,31.12342392,VERO,42857.55138,7242.583662,8211.217291,1529.301133,3348.691444,5799.061133,687.1386318,1487.935375,1372.570512,81.07626947,590.8432201,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20047.80172,25059.75215,20145
550,669.7000213,VERO,8,0.1,30,0.82,0.27,83043.97619,0.433516733,0.028583946,15.16644101,25970.51423,150.946629,34.75015154,VERO,43843.81055,8670.763581,8211.217291,1668.167795,3348.339468,5053.566917,723.9434555,1621.1924,1372.570512,88.43831915,585.4281663,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19055.16564,23818.95705,20145
650,669.7000213,FALSO,9,0.12,30,0.82,0.31,82187.56016,0.512337958,0.036628414,13.98744587,25696.92029,126.4114278,33.72985102,VERO,42078.19109,7563.62559,8211.217291,1397.020087,3310.792642,4999.079867,703.6097145,1360.997934,1372.570512,74.06335783,585.0314551,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19964.36907,24955.46134,20145
