W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
700,700.8505081,7,0.1,25,0.76,0.23,79734.31889,113.8773572,28.23369441,7.672527515,20.49792429,28.46933929,0.648244063,0.047555796,0.02509202,0.021491321,0.000972454,13.63123157,29205.32352,41108.70549,5997.875128,8211.217291,1202.567978,3202.833658,6167.799337,568.3392801,1206.970008,1372.570512,66.71975469,590.1186398,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20750.6134,25938.26675,17770.2233,17875,81.96662947,4942.832092,981.9572286,0.042036667,0.377211073
650,669.7000213,9,0.15,30,0.76,0.31,80352.00672,123.5813795,33.35014865,6.450355655,22.24464831,30.89534487,0.601940915,0.043695193,0.024324388,0.015060035,0.004310769,13.77590711,27292.67302,41722.92256,6674.123251,8211.217291,1305.044422,3229.842157,5744.562581,696.0356924,1308.082195,1372.570512,72.4052571,587.3452965,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20754.08416,25942.6052,17774.72272,17875,82.0562034,4947.110966,980.1068149,0.042053897,0.377115587
650,700.8505081,7,0.1,25,0.8,0.27,80323.87775,123.5424829,29.4074375,7.687664592,22.23764693,30.88562073,0.543251676,0.04156767,0.023661297,0.01504145,0.002864923,13.06909138,28353.3301,41627.68822,6464.51459,8211.217291,1304.633666,3228.729564,5979.040709,590.9065568,1307.676908,1372.570512,72.38246794,588.8832493,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20821.18953,26026.48691,17786.32891,17875,84.45314736,5119.60145,998.2324901,0.041330423,0.376869507
650,700.8505081,7,0.1,25,0.8,0.23,80280.45483,123.4759521,29.3995181,7.93587866,22.22567137,30.86898801,0.543251676,0.041616547,0.023658186,0.015093438,0.002864923,13.05374212,28393.61427,41578.09185,6409.432972,8211.217291,1303.931087,3226.826524,5987.957492,590.7544269,1306.983682,1372.570512,72.34348809,588.9416614,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20827.36298,26034.20373,17791.42739,17875,84.40291215,5119.964976,997.8211622,0.0413301,0.376761507
650,700.8505081,7,0.1,25,0.8,0.31,80388.33126,123.6411201,29.41917471,7.4554195,22.25540162,30.91028003,0.543251676,0.041541901,0.023665159,0.015011819,0.002864923,13.07719822,28344.18684,41684.69833,6518.387619,8211.217291,1305.675295,3231.55097,5977.016988,591.1320225,1308.70467,1372.570512,72.44025861,588.8699916,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20828.63293,26035.79116,17792.78009,17875,84.52417864,5120.820062,998.8858528,0.041343069,0.376732864
700,700.8505081,11,0.12,25,0.8,0.23,81625.11682,116.5847519,35.81106353,5.977998881,20.98525534,29.14618798,0.585040267,0.043850968,0.025046548,0.011260063,0.007544356,13.34155883,28533.76454,42897.93818,7664.640756,8211.217291,1231.158616,3286.23277,6018.985683,713.3689521,1235.180022,1372.570512,68.30599376,589.1448793,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20852.17863,26065.22329,17815.99525,17875,86.16912754,5131.56823,1014.619759,0.041521975,0.376241962
700,700.8505081,11,0.12,25,0.8,0.27,81762.6874,116.780496,35.84111405,5.793945754,21.02048929,29.19512401,0.585040267,0.043797849,0.025053723,0.01119977,0.007544356,13.3577396,28581.67233,43018.45866,7763.659723,8211.217291,1233.225714,3292.262521,6029.59435,713.9412195,1237.219601,1372.570512,68.42067856,589.2143456,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20869.22874,26086.53592,17830.75733,17875,86.34247173,5134.288934,1016.319913,0.041551841,0.375930471
550,726.6670994,7,0.12,20,0.76,0.27,80791.65247,146.8535318,32.06204489,8.270689976,26.43363572,36.71338295,0.509334621,0.03686655,0.021469064,0.012752163,0.002645323,13.81563028,26202.01456,42091.12758,6839.15447,8211.217291,1550.803068,3249.272814,5504.055514,619.9868615,1550.56909,1372.570512,86.04020905,585.7638418,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20825.52489,26031.90611,17836.33539,17875,82.11883296,4957.126223,979.1094881,0.04211788,0.375812904
600,633.4527129,7,0.12,35,0.8,0.27,81666.32641,136.0894466,30.86464201,8.007358704,24.49610039,34.02236165,0.501463086,0.037619938,0.022657323,0.014180015,0.000782601,13.32971575,29484.01121,42914.66276,7078.462217,8211.217291,1437.132146,3288.18407,6229.620328,681.6756661,1438.411454,1372.570512,79.73362501,590.5227369,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20876.66365,26095.82957,17836.773,17875,86.52785299,5134.434653,1019.406426,0.041573677,0.375803684
550,726.6670994,7,0.12,20,0.76,0.23,80753.88089,146.7874719,32.05483276,8.53801624,26.42174494,36.69686797,0.509334621,0.036902063,0.021460502,0.012796238,0.002645323,13.80233471,26235.19141,42048.48272,6792.311495,8211.217291,1550.105462,3247.673947,5511.362347,619.8535355,1549.880771,1372.570512,86.00150514,585.8119482,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20830.39817,26037.99771,17840.36569,17875,82.07744749,4957.379438,978.7647431,0.04211723,0.375728004
600,633.4527129,7,0.12,35,0.8,0.23,81614.50776,136.0032939,30.85487088,8.265544178,24.48059289,34.00082346,0.501463086,0.037665486,0.02265386,0.014229025,0.000782601,13.31359655,29523.02586,42858.13327,7017.557547,8211.217291,1436.222356,3285.909324,6238.277943,681.4693553,1437.513775,1372.570512,79.68314887,590.5793082,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20881.37449,26101.71811,17840.60484,17875,86.46829134,5134.587778,1018.90418,0.041571318,0.375722968
550,726.6670994,7,0.12,20,0.76,0.31,80849.00261,146.9572532,32.07336547,8.020565809,26.45230558,36.7393133,0.509334621,0.036849424,0.021477059,0.012727041,0.002645323,13.82205118,26194.92706,42140.64573,6885.287268,8211.217291,1551.898387,3251.783215,5502.494645,620.1961351,1551.649827,1372.570512,86.10097853,585.7535649,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20833.35688,26041.6961,17843.11264,17875,82.17856652,4958.281856,979.667274,0.042130037,0.375670161
600,633.4527129,7,0.12,35,0.8,0.31,81740.10413,136.2120167,30.87853813,7.765818897,24.51816301,34.05300418,0.501463086,0.037596026,0.022661344,0.014152081,0.000782601,13.33819401,29477.54961,42979.0659,7138.135525,8211.217291,1438.426512,3291.420368,6228.186525,681.9690687,1439.688587,1372.570512,79.80543779,590.5133676,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20886.03823,26107.54779,17844.88429,17875,86.60907113,5135.918121,1020.160126,0.041588791,0.375632864
700,700.8505081,11,0.12,25,0.8,0.31,81906.27519,116.9848894,35.87246553,5.621310199,21.05728008,29.24622234,0.585040267,0.043767562,0.025057801,0.011165405,0.007544356,13.36698326,28631.69697,43135.78136,7858.530149,8211.217291,1235.384148,3298.558705,6040.672996,714.5382389,1239.3493,1372.570512,68.54043082,589.2868813,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20895.49383,26119.36729,17853.30985,17875,86.51233942,5138.024235,1017.990604,0.041588362,0.375455591
650,700.8505081,9,0.12,25,0.8,0.23,80502.01462,123.8110959,33.38113035,6.875378538,22.28599727,30.95277398,0.543251676,0.041755218,0.023551994,0.011802907,0.006400318,13.01039002,26128.08146,41693.68646,6935.412953,8211.217291,1307.470274,3236.412939,5487.774656,667.0228862,1310.475753,1372.570512,72.53984597,585.6566388,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20933.32817,26166.66021,17881.45194,17875,83.72695499,5132.663508,987.9993659,0.041349534,0.374864693
550,633.4527129,7,0.12,35,0.82,0.23,82487.10706,149.9505495,32.39836179,8.616118259,26.99109891,37.48763737,0.437524802,0.033301034,0.021299032,0.010831848,0.001170154,13.13847499,28762.97343,43651.95753,7616.301112,8211.217291,1583.508203,3324.230974,6069.751905,714.0241131,1582.838825,1372.570512,87.85472483,589.4772322,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20960.14952,26200.1869,17886.92652,17875,88.32307328,5231.873847,1032.183955,0.041333273,0.37474996
550,633.4527129,7,0.12,35,0.82,0.27,82555.40051,150.0743573,32.411734,8.347689707,27.01338431,37.51858932,0.437524802,0.033267959,0.021303266,0.010794539,0.001170154,13.15153718,28733.24643,43717.72746,7682.75138,8211.217291,1584.815638,3327.22754,6063.166357,714.3058522,1584.128855,1372.570512,87.92726274,589.434128,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20962.67305,26203.34132,17889.24621,17875,88.39883811,5232.612018,1032.84474,0.041342504,0.374701366
650,669.7000213,9,0.12,30,0.82,0.23,81331.61602,125.1040427,33.55497556,6.906174725,22.51872769,31.27601069,0.517074766,0.040175296,0.023599551,0.011190219,0.005385526,12.87046558,27628.94981,42485.46825,7302.936637,8211.217291,1321.124054,3273.396268,5818.840918,700.1218966,1323.947762,1372.570512,73.29737228,587.8328979,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20971.14777,26213.93471,17892.97961,17875,86.38062316,5225.183003,1012.296352,0.041157896,0.374623184
650,700.8505081,9,0.12,25,0.8,0.27,80611.97533,123.9995254,33.40652225,6.663187174,22.31991457,30.99988135,0.543251676,0.041711848,0.023560612,0.011750919,0.006400318,13.02391775,26167.84608,41787.26897,7010.243088,8211.217291,1309.460127,3241.802754,5496.53089,667.5079351,1312.439115,1372.570512,72.65024517,585.7142975,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20949.70637,26187.13296,17895.59633,17875,83.86369408,5135.135557,989.3440234,0.041375319,0.374568406
550,633.4527129,7,0.12,35,0.82,0.31,82642.13305,150.2315151,32.42870034,8.096421263,27.04167273,37.55787879,0.437524802,0.033251205,0.021307776,0.010773274,0.001170154,13.15816399,28732.73659,43790.00529,7747.59247,8211.217291,1586.475257,3331.031291,6063.053414,714.6633086,1585.76638,1372.570512,88.01934017,589.4333887,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20977.12776,26221.4097,17901.66615,17875,88.49352189,5234.76588,1033.72726,0.04136254,0.374441404
650,669.7000213,9,0.12,30,0.82,0.27,81445.44032,125.2785561,33.57837109,6.692671862,22.5501401,31.31963902,0.517074766,0.040135424,0.023608969,0.01114093,0.005385526,12.88325146,27667.4907,42584.84482,7384.518608,8211.217291,1322.966951,3278.388036,5827.357697,700.5885569,1325.766124,1372.570512,73.39961815,587.8887822,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20985.59551,26231.99438,17905.4623,17875,86.52566381,5227.523156,1013.709377,0.041182661,0.374362018
550,669.7000213,7,0.12,30,0.8,0.23,81801.31271,148.7067917,32.26371866,8.585501942,26.7672225,37.17669792,0.459674495,0.034599083,0.021348211,0.011309201,0.00194167,13.28574233,27700.9451,42966.00783,7256.548598,8211.217291,1570.373868,3294.127858,5834.751075,674.3432675,1569.879346,1372.570512,87.12601792,587.9372911,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20960.30487,26200.38109,17907.70768,17875,85.95799388,5144.184204,1011.371163,0.041585258,0.374315078
550,669.7000213,7,0.12,30,0.8,0.27,81857.16253,148.8080608,32.27470257,8.317511155,26.78545095,37.20201521,0.459674495,0.034566069,0.021354151,0.011270247,0.00194167,13.29843126,27669.89595,43021.79348,7314.38664,8211.217291,1571.443291,3296.578911,5827.889235,674.562739,1570.934532,1372.570512,87.18535065,587.8922698,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20960.36905,26200.46131,17907.91429,17875,86.01906234,5144.562797,1011.896723,0.041591367,0.37431076
650,700.8505081,9,0.12,25,0.8,0.31,80716.48605,124.1598517,33.42811191,6.463321817,22.34877331,31.03996293,0.543251676,0.04169015,0.023568544,0.011721288,0.006400318,13.03069624,26201.68003,41872.44887,7079.467073,8211.217291,1311.153206,3246.388712,5503.981841,667.9203389,1314.109654,1372.570512,72.74417897,585.7633567,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20969.03718,26211.29647,17912.18641,17875,83.98722594,5137.87946,990.5555404,0.04140204,0.374221485
550,669.7000213,7,0.12,30,0.8,0.31,81931.23853,148.9423248,32.28925942,8.066649037,26.80961847,37.23558121,0.459674495,0.034549834,0.021360118,0.011248046,0.00194167,13.3046803,27666.37822,43083.95322,7370.892875,8211.217291,1572.861146,3299.828549,5827.11185,674.8535971,1572.333511,1372.570512,87.26401476,587.8871691,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20972.2853,26215.35663,17918.1701,17875,86.09834032,5146.316755,1012.635431,0.041608206,0.374096516
650,669.7000213,9,0.12,30,0.82,0.31,81564.84973,125.4616736,33.60290259,6.492396443,22.58310124,31.3654184,0.517074766,0.040113826,0.023615463,0.011112837,0.005385526,12.89018807,27707.93179,42681.61329,7462.614703,8211.217291,1324.900708,3283.625916,5836.295197,701.0778605,1327.674138,1372.570512,73.50690509,587.9474218,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21008.23644,26260.29555,17924.8648,17875,86.66789148,5230.787696,1015.099172,0.041213373,0.373956795
550,669.7000213,8,0.12,30,0.82,0.23,82109.31395,149.264706,34.55600741,7.969095745,26.86764708,37.3161765,0.437524802,0.033646586,0.021054526,0.008989152,0.003602908,13.00354232,25983.03122,43216.62256,7824.245678,8211.217291,1576.265557,3307.631255,5455.841447,720.0763719,1575.6926,1372.570512,87.4528951,585.4463159,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21017.69139,26272.11424,17934.33093,17875,86.73838351,5235.523244,1012.992569,0.04123072,0.373759413
550,669.7000213,8,0.12,30,0.82,0.27,82191.41763,149.4135279,34.57322987,7.721429445,26.89443503,37.35338199,0.437524802,0.033615435,0.021058665,0.008953862,0.003602908,13.0155924,25958.48095,43291.59935,7897.507246,8211.217291,1577.837146,3311.233245,5450.437742,720.4194581,1577.243267,1372.570512,87.54008857,585.410718,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21024.81827,26281.02284,17940.56265,17875,86.8278142,5236.853596,1013.785455,0.04124473,0.373629586
600,669.7000213,8,0.15,30,0.76,0.27,80514.64268,134.1550462,32.76034753,7.371431529,24.14790832,33.53876156,0.555637768,0.040771693,0.022948642,0.014440711,0.003382341,13.62802774,26291.82466,41682.77594,6632.630982,8211.217291,1416.704486,3237.108911,5523.836534,684.2632326,1418.255745,1372.570512,78.60027664,585.8940664,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20956.86674,26196.08342,17946.81898,17875,81.63738571,4968.64697,974.6615438,0.042168062,0.373499338
600,669.7000213,8,0.15,30,0.76,0.31,80572.8419,134.2515256,32.77212543,7.148551362,24.16527461,33.56288141,0.555637768,0.040746475,0.022955862,0.014408271,0.003382341,13.63646229,26280.32362,41735.12546,6682.667331,8211.217291,1417.723328,3239.656313,5521.303149,684.4984108,1419.261023,1372.570512,78.65680307,585.8773899,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20962.71645,26203.39556,17951.91726,17875,81.69916282,4969.607624,975.2323694,0.042178928,0.373393265
600,669.7000213,8,0.15,30,0.76,0.23,80478.25406,134.0934651,32.75282768,7.609655742,24.13682372,33.52336628,0.555637768,0.040821536,0.02294157,0.014497626,0.003382341,13.6113879,26333.15307,41637.8063,6581.601401,8211.217291,1416.054177,3235.482948,5532.940705,684.1130762,1417.614093,1372.570512,78.56419679,585.9539926,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20965.44776,26206.80971,17953.99277,17875,81.59597777,4969.283694,974.3283419,0.042170215,0.3733501
550,669.7000213,8,0.12,30,0.82,0.31,82289.68948,149.5916183,34.59382815,7.489520467,26.92649129,37.39790457,0.437524802,0.033599648,0.021062992,0.008933748,0.003602908,13.02170799,25960.50368,43371.82894,7968.727333,8211.217291,1579.717817,3315.54363,5450.88295,720.8297838,1579.0989,1372.570512,87.64443016,585.413651,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21042.86054,26303.57568,17956.03469,17875,86.93405113,5239.474674,1014.778142,0.041268575,0.373307644
550,633.4527129,7,0.12,35,0.76,0.27,82593.58235,150.142666,32.41910952,8.349314203,27.02567989,37.53566651,0.509334621,0.036076418,0.021393806,0.01462868,5.39E-05,14.11821486,28755.08853,43751.56027,7686.92071,8211.217291,1585.536992,3328.880843,6068.005087,714.4612449,1584.840606,1372.570512,87.96728425,589.465799,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20967.02208,26208.77759,17960.89626,17875,85.13147028,4982.84255,1011.489452,0.042530076,0.373206599
550,633.4527129,7,0.12,35,0.76,0.23,82533.23246,150.0326357,32.40722836,8.618134637,27.00587442,37.50815892,0.509334621,0.036122245,0.021389073,0.014679241,5.39E-05,14.10030346,28787.38489,43687.69927,7621.144068,8211.217291,1584.37505,3326.217737,6075.160207,714.2109234,1583.694132,1372.570512,87.90281842,589.5126288,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20970.53319,26213.16648,17963.69977,17875,85.06305101,4982.815566,1010.883344,0.042525584,0.373148354
700,726.6670994,8,0.1,20,0.8,0.23,79829.90574,114.0112952,30.20083379,7.102616771,20.52203313,28.50282379,0.585040267,0.045819166,0.024612844,0.014812546,0.006393777,12.76846167,26912.56518,40916.71142,6306.683215,8211.217291,1203.982391,3206.959504,5660.672674,585.5351647,1208.36559,1372.570512,66.7982278,586.7941402,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21038.19432,26297.7429,17968.33357,17875,83.00280425,5139.286959,982.4254984,0.041356625,0.373052124
550,633.4527129,7,0.12,35,0.76,0.31,82675.43969,150.2909645,32.43511602,8.097791235,27.0523736,37.57274112,0.509334621,0.036052417,0.021398623,0.014599862,5.39E-05,14.12761379,28752.9404,43822.61358,7751.328304,8211.217291,1587.103054,3332.470166,6067.529195,714.7984755,1586.385819,1372.570512,88.05417101,589.4626842,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20977.82612,26222.28265,17970.2587,17875,85.21959447,4984.451235,1012.326,0.042547425,0.373012159
650,700.8505081,7,0.12,25,0.76,0.27,80037.34231,123.1037222,29.35517084,7.676215323,22.15866999,30.77593055,0.601940915,0.044630502,0.024029635,0.018466955,0.002133912,13.48720913,28284.40236,41174.87036,6035.507045,8211.217291,1300.000264,3216.17931,5963.785641,589.9024931,1303.10519,1372.570512,72.12540184,588.7833041,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20987.47195,26234.33994,17971.56541,17875,81.72242382,4968.713946,978.344272,0.042194666,0.372985038
650,700.8505081,7,0.12,25,0.76,0.31,80082.87806,123.173405,29.36347791,7.443591127,22.1712129,30.79335126,0.601940915,0.044600375,0.024035887,0.018430576,0.002133912,13.4963197,28269.06293,41218.60921,6079.007185,8211.217291,1300.736129,3218.172508,5960.391048,590.0620805,1303.831258,1372.570512,72.16622841,588.7610619,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20989.26885,26236.58607,17973.19754,17875,81.77222763,4969.184668,978.7971149,0.042201219,0.372951167
700,726.6670994,8,0.1,20,0.8,0.27,79911.00659,114.1264994,30.21608835,6.88184112,20.54276989,28.53162485,0.585040267,0.045772338,0.024624168,0.014754394,0.006393777,12.78152452,26939.75934,40991.86951,6369.486623,8211.217291,1205.198971,3210.508272,5666.671952,585.8179046,1209.565974,1372.570512,66.86572497,586.8335717,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21044.13709,26305.17136,17973.55137,17875,83.11103353,5140.45769,983.4829155,0.041371678,0.372943825
