W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
600,664.8523177,7,0.1,20,0.82,0.27,90879.85216,151.445526,32.55946378,8.380231375,27.26019467,37.86138149,0.477299784,0.040666092,0.021622627,0.011198502,0.007844963,11.73704569,31067.03282,44576.3172,7708.768967,8211.217291,1599.295457,3693.643766,6581.494767,629.179157,1598.415906,1372.570512,88.73061857,592.8181183,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25023.53496,31279.4187,21336.01931,21280,90.3424226,5825.185505,1095.605428,0.045666715,0.37401541
650,664.8523177,8,0.12,20,0.8,0.23,89560.78608,137.7532458,33.19677645,7.698069852,24.79558424,34.43831145,0.543251676,0.0461129,0.022852272,0.012772042,0.010488586,11.78090451,29524.81918,43283.39991,7095.899898,8211.217291,1454.702203,3635.215773,6238.675911,640.9476737,1455.747603,1372.570512,80.70843051,590.5819085,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24997.38617,31246.73271,21338.56155,21280,87.01997991,5717.658831,1063.801241,0.0458137,0.37397085
650,664.8523177,8,0.12,20,0.8,0.31,89684.26432,137.9423264,33.21955164,7.232218895,24.82961875,34.48558159,0.543251676,0.046042799,0.02286089,0.012693323,0.010488586,11.79884113,29462.69743,43399.73195,7216.20039,8211.217291,1456.698932,3640.624299,6224.890969,641.3680517,1457.71775,1372.570512,80.81921118,590.4918319,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25004.53237,31255.66546,21344.83646,21280,87.14867033,5719.202431,1064.869022,0.045831342,0.373860911
600,664.8523177,7,0.1,20,0.82,0.31,90964.64055,151.5864643,32.57461051,8.127581459,27.28556357,37.89661607,0.477299784,0.040648686,0.021627282,0.011176441,0.007844963,11.74207165,31060.9932,44645.46594,7772.230642,8211.217291,1600.783794,3697.36511,6580.149999,629.4589709,1599.884429,1372.570512,88.81319309,592.8093608,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25039.17461,31298.96826,21349.40936,21280,90.43078347,5827.434334,1096.417239,0.045686911,0.373780832
600,664.8523177,8,0.15,20,0.76,0.27,89555.5642,149.2249371,34.55140369,7.717210784,26.86048867,37.30623427,0.555637768,0.044858252,0.022262428,0.013308631,0.009287193,12.3865229,28530.53422,43323.04258,7070.656375,8211.217291,1575.845589,3635.011251,6018.270403,665.9292439,1575.278223,1372.570512,87.42959482,589.1401953,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24952.52162,31190.65203,21355.05937,21280,84.51478639,5519.721937,1043.906191,0.046569259,0.373681939
600,664.8523177,8,0.15,20,0.76,0.31,89613.40796,149.3209204,34.56251384,7.483652596,26.87776567,37.33023009,0.555637768,0.044836788,0.02227086,0.013278735,0.009287193,12.39245247,28514.94229,43373.36354,7119.643331,8211.217291,1576.859192,3637.545594,6014.818011,666.133953,1576.278332,1372.570512,87.4858306,589.117587,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24960.04442,31200.05552,21361.55134,21280,84.57228015,5520.834755,1044.419221,0.046580795,0.373568374
600,664.8523177,8,0.15,20,0.76,0.23,89523.1617,149.1725125,34.54533399,7.966965679,26.85105226,37.29312813,0.555637768,0.044902335,0.022254058,0.013361084,0.009287193,12.37436231,28580.18409,43281.91393,7021.087985,8211.217291,1575.291975,3633.627033,6029.264778,665.8174059,1574.731979,1372.570512,87.39887973,589.2121876,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24961.24777,31201.55972,21362.41758,21280,84.4809597,5520.411585,1043.694286,0.046572649,0.373553226
650,664.8523177,7,0.1,20,0.82,0.27,90594.46946,139.3387145,31.23093021,8.087855625,25.08096862,34.83467864,0.517074766,0.044956764,0.022844413,0.013142686,0.008969664,11.50160114,32144.15877,44009.50843,7199.02804,8211.217291,1471.445074,3680.567104,6821.599084,604.6138137,1472.267578,1372.570512,81.63734288,594.3799509,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25304.96103,31631.20129,21573.47413,21280,89.9710563,5853.894405,1094.535796,0.045849092,0.369898698
650,664.8523177,7,0.1,20,0.82,0.23,90543.24345,139.2602865,31.22213967,8.348880031,25.06685158,34.81507163,0.517074766,0.044999338,0.022841562,0.013188111,0.008969664,11.4907195,32192.1373,43955.43302,7138.272922,8211.217291,1470.616859,3678.323718,6832.306659,604.4511206,1471.450389,1372.570512,81.5913926,594.4495198,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25307.81043,31634.76304,21575.79309,21280,89.91659773,5853.871938,1094.132051,0.04584628,0.369858942
650,664.8523177,7,0.1,20,0.82,0.31,90669.47898,139.4535527,31.24379729,7.843640486,25.10163949,34.86338818,0.517074766,0.044934882,0.022848422,0.013116796,0.008969664,11.50720211,32132.88715,44072.46151,7258.513265,8211.217291,1472.657789,3683.851981,6819.083703,604.8519508,1473.464148,1372.570512,81.70462558,594.363607,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25317.01747,31646.27183,21583.80967,21280,90.04972261,5855.690435,1095.246471,0.045865633,0.36972157
650,664.8523177,8,0.15,20,0.76,0.27,89433.89622,137.5593584,33.17340602,7.4511019,24.76068451,34.3898396,0.601940915,0.049831361,0.023430269,0.015619157,0.010781935,12.07956,29466.84965,42784.75268,6605.797853,8211.217291,1452.654713,3629.669752,6225.812297,640.5162958,1453.72737,1372.570512,80.59483357,590.4978527,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,25369.14355,31711.42944,21708.95466,21280,84.17153361,5561.275453,1042.697108,0.046855505,0.367590247
650,664.8523177,8,0.15,20,0.76,0.31,89483.36098,137.6351127,33.1825391,7.22529564,24.77432028,34.40877816,0.601940915,0.049804127,0.023438121,0.015584071,0.010781935,12.08616526,29446.26173,42830.15394,6651.827923,8211.217291,1453.454693,3631.836652,6221.244169,640.6848783,1454.516701,1372.570512,80.63921733,590.4680002,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,25373.20703,31716.50879,21712.4856,21280,84.22129912,5561.985895,1043.126619,0.046863593,0.367530468
650,664.8523177,8,0.15,20,0.76,0.23,89412.80194,137.5283972,33.16967256,7.692670416,24.7551115,34.3820993,0.601940915,0.049885505,0.023422853,0.015680717,0.010781935,12.06644923,29524.90608,42749.69066,6559.391001,8211.217291,1452.327756,3628.784128,6238.695195,640.4473812,1453.404767,1372.570512,80.57669368,590.5820345,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,25383.11127,31728.88909,21720.80096,21280,84.14794325,5562.567029,1042.598716,0.046863971,0.367389767
600,612.7312104,8,0.15,30,0.8,0.27,91471.42254,152.4299641,34.92047698,7.78856173,27.43739353,38.10749102,0.501463086,0.042881856,0.022107687,0.011762049,0.00901212,11.69406208,30447.00718,44523.26856,7642.252768,8211.217291,1609.691323,3719.636951,6443.531838,727.335321,1608.673374,1372.570512,89.3073923,591.9190811,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25668.15398,32085.19247,21910.29964,21280,88.94415305,5801.036678,1083.971271,0.046513242,0.364212272
550,664.8523177,7,0.12,20,0.8,0.23,91896.18901,167.0587526,34.1966558,9.02559573,30.07057547,41.76468815,0.459674495,0.03905259,0.020667208,0.010422616,0.007962766,11.77065324,30352.14178,44948.8308,7822.835129,8211.217291,1764.174296,3738.310617,6422.439376,659.3913399,1761.099735,1372.570512,97.87827246,591.7815262,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25667.35821,32084.19776,21910.36899,21280,89.45889194,5803.628682,1088.596873,0.046562002,0.364211119
550,664.8523177,7,0.12,20,0.8,0.27,91951.59049,167.1591661,34.2069315,8.743593855,30.0886499,41.78979153,0.459674495,0.039023778,0.020674296,0.010386716,0.007962766,11.77934386,30314.04947,45002.33023,7880.072755,8211.217291,1765.234683,3740.741004,6413.971113,659.58076,1762.146005,1372.570512,97.93710388,591.7262924,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25669.26026,32086.57533,21912.07903,21280,89.51441003,5804.179806,1089.032914,0.046568671,0.364182695
600,612.7312104,8,0.15,30,0.8,0.23,91419.03295,152.3429224,34.91050529,8.039857402,27.42172604,38.08573061,0.501463086,0.042922593,0.022102066,0.011808407,0.00901212,11.68296343,30496.17487,44468.14081,7580.493966,8211.217291,1608.772146,3717.338696,6454.465523,727.1367645,1607.766433,1372.570512,89.25639537,591.9903742,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25670.89214,32088.61517,21912.53035,21280,88.89024372,5800.99757,1083.574716,0.046510298,0.364175194
600,612.7312104,8,0.15,30,0.8,0.31,91548.85847,152.5586563,34.93521505,7.55350591,27.46055814,38.13966408,0.501463086,0.042861694,0.022113946,0.011735627,0.00901212,11.69956304,30434.74246,44587.65705,7702.919434,8211.217291,1611.05034,3723.034954,6440.804645,727.628781,1610.014297,1372.570512,89.38279197,591.9012972,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25681.20142,32101.50177,21921.48994,21280,89.02282245,5802.911431,1084.68332,0.046530717,0.364026351
550,664.8523177,7,0.12,20,0.8,0.31,92027.53678,167.296855,34.22101672,8.479628966,30.11343391,41.82421376,0.459674495,0.03901053,0.020681509,0.010366255,0.007962766,11.783344,30306.95727,45063.35771,7936.125511,8211.217291,1766.688706,3744.073596,6412.39453,659.8403999,1763.580671,1372.570512,98.01777463,591.7160087,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25684.17907,32105.22384,21924.85408,21280,89.59040177,5806.243465,1089.731223,0.04658733,0.363970495
550,641.2318448,7,0.12,25,0.82,0.23,92571.31993,168.2836741,34.32179655,9.054127206,30.29106133,42.07091852,0.437524802,0.037991926,0.020617397,0.009790196,0.007584333,11.5162575,31176.76757,45455.01247,8069.62555,8211.217291,1777.109715,3767.958357,6605.931042,684.9812353,1773.862947,1372.570512,98.59594333,592.9772336,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25836.30746,32295.38433,22026.62024,21280,91.52795693,5924.397259,1106.928266,0.046396076,0.362288899
550,641.2318448,7,0.12,25,0.82,0.27,92635.90885,168.4007427,34.33373267,8.771593734,30.31213369,42.10018569,0.437524802,0.037964247,0.02062344,0.009756474,0.007584333,11.52465364,31139.44104,45515.07304,8132.467028,8211.217291,1778.345984,3770.791864,6597.618349,685.2089685,1775.082757,1372.570512,98.66453284,592.9231102,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25840.83581,32301.04477,22030.56857,21280,91.59334809,5925.30513,1107.454676,0.04640554,0.36222397
550,641.2318448,7,0.12,25,0.82,0.31,92720.96883,168.5549239,34.34944639,8.507123019,30.33988631,42.13873098,0.437524802,0.037951373,0.020629785,0.009737255,0.007584333,11.5285631,31134.31165,45582.73439,8193.921495,8211.217291,1779.974169,3774.523636,6596.476072,685.5087706,1776.689266,1372.570512,98.75486627,592.9156726,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,25858.23444,32322.79305,22045.44271,21280,91.67975825,5927.742911,1108.250227,0.046426875,0.361979576
600,664.8523177,7,0.12,20,0.8,0.27,91382.7018,152.2828146,32.6493446,8.40003368,27.41090664,38.07070366,0.501463086,0.043397234,0.021875657,0.012361051,0.009160526,11.55518547,31259.26991,44239.65638,7280.242388,8211.217291,1608.137396,3715.751604,6624.306816,630.8394916,1607.140133,1372.570512,89.22117873,593.096862,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25863.04542,32328.80678,22075.35103,21280,88.86027217,5821.197784,1084.988393,0.046656316,0.361489156
600,664.8523177,7,0.12,20,0.8,0.23,91340.29393,152.2123566,32.64179064,8.671487012,27.39822419,38.05308915,0.501463086,0.043433802,0.021869502,0.012403774,0.009160526,11.5454567,31305.96836,44193.66139,7227.296488,8211.217291,1607.393344,3713.891223,6634.7094,630.6999579,1606.405987,1372.570512,89.17989798,593.1645748,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25866.63255,32333.29068,22078.32416,21280,88.81707284,5821.312472,1084.68481,0.04665504,0.361440476
600,664.8523177,7,0.12,20,0.8,0.31,91448.38221,152.3919766,32.66104463,8.146043301,27.43055579,38.09799415,0.501463086,0.043379542,0.021882316,0.0123367,0.009160526,11.559898,31246.83564,44294.33185,7332.252987,8211.217291,1609.290168,3718.633926,6621.537121,631.0556071,1608.277559,1372.570512,89.28513577,593.0788323,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,25874.05036,32342.56295,22084.78737,21280,88.92648626,5822.781147,1085.583838,0.046671035,0.361334699
550,664.8523177,7,0.15,20,0.76,0.27,91627.63264,166.5719221,34.14679274,8.730315738,29.98294598,41.64298052,0.509334621,0.041935398,0.021229702,0.012752163,0.007953534,12.14569652,30265.32819,44455.16379,7357.232407,8211.217291,1759.033267,3726.527485,6403.140951,658.4721392,1756.027148,1372.570512,97.59304271,591.6556465,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,25892.46885,32365.58606,22157.33236,21280,86.54267105,5627.5792,1067.037197,0.047498627,0.360151659
550,664.8523177,7,0.15,20,0.76,0.23,91598.7928,166.5205124,34.14152292,9.013027123,29.97369224,41.63012811,0.509334621,0.041969385,0.021219613,0.012796238,0.007953534,12.13586093,30311.64962,44419.33735,7313.492267,8211.217291,1758.490371,3725.283177,6413.437629,658.3749891,1755.491479,1372.570512,97.56292223,591.7228126,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,25899.45544,32374.3193,22163.22731,21280,86.51412818,5628.116151,1066.864955,0.047501215,0.360055866
550,664.8523177,7,0.15,20,0.76,0.31,91680.54438,166.6678542,34.15662424,8.465845572,30.00021375,41.66696354,0.509334621,0.041920066,0.02123949,0.012727041,0.007953534,12.1501389,30251.20357,44499.92757,7400.584182,8211.217291,1760.046329,3728.849402,6400.00143,658.6533825,1757.026723,1372.570512,97.64924847,591.6351659,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,25900.6168,32375.771,22164.34288,21280,86.59358885,5628.722864,1067.492238,0.04750997,0.360037744
600,641.2318448,7,0.12,25,0.82,0.27,92099.41601,153.4749602,32.7768931,8.428139333,27.62549284,38.36874005,0.477299784,0.042256911,0.021831587,0.011611011,0.008814314,11.2951887,32156.66115,44756.42956,7520.758907,8211.217291,1620.726694,3747.229146,6824.389191,655.4756222,1619.561832,1372.570512,89.91964646,594.3980793,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,26062.98644,32578.73306,22217.65232,21280,90.95324224,5945.996404,1103.745473,0.046517596,0.359173862
600,641.2318448,7,0.12,25,0.82,0.23,92048.51934,153.3903919,32.76786144,8.700170116,27.61027054,38.34759798,0.477299784,0.042292,0.021826544,0.011651142,0.008814314,11.28581727,32203.00794,44704.45031,7462.598186,8211.217291,1619.833636,3744.996194,6834.732854,655.3029522,1618.680663,1372.570512,89.87009863,594.4652822,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,26064.06904,32580.08629,22218.48567,21280,90.90117227,5945.786941,1103.360792,0.046513675,0.359160391
600,641.2318448,7,0.12,25,0.82,0.31,92173.60601,153.598241,32.7900547,8.173603494,27.64768338,38.39956025,0.477299784,0.042239783,0.021837332,0.011588138,0.008814314,11.29976881,32145.94209,44817.23417,7577.805807,8211.217291,1622.028565,3750.484268,6821.997055,655.7272458,1620.846371,1372.570512,89.99187561,594.3825367,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,26076.37184,32595.4648,22229.10675,21280,91.02904797,5947.928494,1104.43048,0.046534864,0.358988784
550,579.5673215,7,0.15,35,0.82,0.23,93566.47786,170.0894901,34.50545508,9.096008455,30.61610821,42.52237251,0.437524802,0.038028202,0.021093566,0.010831848,0.006102788,11.50527178,33403.9905,46155.13228,8113.308483,8211.217291,1796.179498,3811.666009,7103.111612,758.3567209,1792.678856,1372.570512,99.65395523,596.2067069,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,26131.34558,32664.18197,22278.03796,21280,93.20296023,5962.848366,1127.495797,0.046785509,0.358200305
550,579.5673215,7,0.15,35,0.82,0.27,93623.70823,170.193194,34.51597251,8.811843117,30.63477492,42.5482985,0.437524802,0.037997191,0.021099864,0.010794539,0.006102788,11.51466175,33358.41236,46211.65093,8175.122909,8211.217291,1797.274633,3814.176044,7092.914457,758.5776995,1793.759411,1372.570512,99.71471448,596.1406186,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,26132.0573,32665.07162,22278.74352,21280,93.26092226,5963.292925,1127.94004,0.046791374,0.358188961
550,579.5673215,7,0.15,35,0.82,0.31,93705.06709,170.3406181,34.53091841,8.545979743,30.66131125,42.58515452,0.437524802,0.037982632,0.021106569,0.010773274,0.006102788,11.5190755,33349.74048,46277.52696,8235.89001,8211.217291,1798.831461,3817.744273,7090.974411,758.8917186,1795.295513,1372.570512,99.80108895,596.1280444,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,26147.54013,32684.42516,22291.98991,21280,93.34359882,5965.496979,1128.694664,0.046810897,0.357976118
650,664.8523177,7,0.12,20,0.8,0.27,91258.56749,140.3780717,31.34719289,8.113416687,25.26805291,35.09451793,0.543251676,0.048081911,0.023086259,0.014507066,0.010488586,11.29846259,32400.48513,43732.79012,6803.473942,8211.217291,1482.420897,3710.297303,6878.816882,606.7653855,1483.097281,1372.570512,82.24629322,594.7516241,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26245.77737,32807.22172,22399.79529,21280,88.5982379,5861.134497,1084.999925,0.046926195,0.356253256
650,664.8523177,7,0.12,20,0.8,0.31,91315.67695,140.4656811,31.35697319,7.8677636,25.2838226,35.11642027,0.543251676,0.048059369,0.023092295,0.014478488,0.010488586,11.30376214,32382.94189,43782.31618,6852.366094,8211.217291,1483.34607,3712.803319,6874.899871,606.9463649,1484.010137,1372.570512,82.29762279,594.7261864,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26253.36077,32816.70097,22406.31064,21280,88.65622986,5862.299486,1085.508339,0.046937501,0.356149664
650,664.8523177,7,0.12,20,0.8,0.23,91227.55545,140.3305218,31.34188336,8.376062228,25.25949392,35.08263044,0.543251676,0.048126931,0.023081138,0.014557207,0.010488586,11.28789354,32455.78227,43693.12069,6753.860627,8211.217291,1481.91876,3708.937165,6891.164419,606.6671343,1482.601829,1372.570512,82.21843413,594.831805,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26254.43476,32818.04345,22407.09828,21280,88.56589481,5861.861552,1084.813598,0.046929848,0.356137145
600,664.8523177,7,0.15,20,0.76,0.27,91330.4314,152.1963767,32.64007716,8.39799178,27.3953478,38.04909417,0.555637768,0.046887765,0.022424444,0.015176127,0.009287193,11.85037871,31292.34567,43784.07761,6807.004184,8211.217291,1607.224593,3713.469288,6631.674694,630.6683069,1606.239483,1372.570512,89.17053548,593.1448219,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,26266.35378,32832.94223,22474.89366,21280,86.06070066,5663.781419,1064.629108,0.047738398,0.355062859
600,664.8523177,7,0.15,20,0.76,0.31,91374.47484,152.2695704,32.64792478,8.143240824,27.40852267,38.0673926,0.555637768,0.04686717,0.022433745,0.015146231,0.009287193,11.85558616,31272.94462,43823.73569,6847.35614,8211.217291,1607.997534,3715.401901,6627.352899,630.8132655,1607.002133,1372.570512,89.21341904,593.1166904,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,26270.73915,32838.42394,22478.68514,21280,86.10360996,5664.489566,1064.997751,0.047746038,0.355002971
600,664.8523177,7,0.15,20,0.76,0.23,91301.3881,152.1285869,32.63280724,8.669443348,27.38314564,38.03214672,0.555637768,0.046932776,0.022417002,0.015228581,0.009287193,11.8390135,31339.57174,43748.73048,6764.453866,8211.217291,1606.508719,3711.67936,6642.195552,630.5340183,1605.533139,1372.570512,89.13081803,593.2132997,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,26272.65762,32840.82202,22480.20254,21280,86.03278207,5664.247021,1064.462004,0.047740516,0.354979008
550,612.7312104,7,0.15,30,0.8,0.27,93335.63744,169.6709508,34.46297514,8.800137223,30.54077115,42.41773771,0.459674495,0.039897167,0.021104283,0.011270247,0.007522637,11.52148196,32223.43085,45585.65841,7861.706927,8211.217291,1791.759639,3801.535753,6839.291149,718.2229587,1788.317838,1372.570512,99.40873673,594.4948954,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26469.97903,33087.47379,22593.08547,21280,90.92340387,5897.982168,1106.504048,0.047320404,0.353205409
550,612.7312104,7,0.15,30,0.8,0.23,93289.47253,169.5873167,34.45448036,9.084383299,30.525717,42.39682917,0.459674495,0.039928304,0.021096467,0.011309201,0.007522637,11.51249731,32269.4665,45537.79751,7807.500784,8211.217291,1790.876445,3799.511485,6849.566791,718.0537124,1787.446402,1372.570512,99.3597362,594.5616471,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26471.67501,33089.59377,22594.45055,21280,90.87776889,5897.874231,1106.174138,0.047317446,0.35318407
550,612.7312104,7,0.15,30,0.8,0.31,93405.63249,169.7977962,34.47585494,8.534188658,30.56360332,42.44944906,0.459674495,0.039882941,0.021112259,0.011248046,0.007522637,11.5255917,32212.30475,45642.61029,7915.09599,8211.217291,1793.099152,3804.605898,6836.807833,718.4795664,1789.639518,1372.570512,99.48305434,594.4787626,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26483.0222,33103.77775,22604.25615,21280,90.99265178,5899.806384,1107.131605,0.047336968,0.35303086
650,664.8523177,7,0.15,20,0.76,0.27,91467.90852,140.6999931,31.38311571,8.121315566,25.32599877,35.17499828,0.601940915,0.052218566,0.023625759,0.017810872,0.010781935,11.52733516,32519.53289,43357.43676,6369.986764,8211.217291,1485.820452,3719.505683,6905.401318,607.4301068,1486.451579,1372.570512,82.43490419,594.9242434,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,26830.47177,33538.08971,22955.33232,21280,85.94816893,5721.954377,1066.09717,0.048161554,0.347631648
650,664.8523177,7,0.15,20,0.76,0.31,91504.30508,140.7558122,31.38934031,7.874663413,25.33604619,35.18895304,0.601940915,0.052192228,0.023634507,0.017775785,0.010781935,11.5331523,32494.93955,43392.86454,6408.027026,8211.217291,1486.409913,3721.102355,6899.908869,607.5452842,1487.033192,1372.570512,82.46760808,594.888583,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,26831.44054,33539.30068,22956.19761,21280,85.98414915,5722.268629,1066.390699,0.048165867,0.347618545
650,664.8523177,7,0.15,20,0.76,0.23,91449.37695,140.6532925,31.37790699,8.384240794,25.31759264,35.16332312,0.601940915,0.05227378,0.023619413,0.017872431,0.010781935,11.51515945,32575.21998,43327.54659,6330.017542,8211.217291,1485.327284,3718.169837,6917.838981,607.3337259,1485.964976,1372.570512,82.40754268,595.0049896,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,26841.83036,33552.28795,22964.97461,21280,85.92975566,5722.998501,1066.034682,0.048168519,0.347485688
600,612.7312104,7,0.15,30,0.8,0.27,93171.63856,155.2588552,32.96683161,8.47000244,27.94659393,38.8147138,0.501463086,0.044736168,0.022311522,0.013412526,0.00901212,11.20934375,33444.68528,44944.5718,7293.772333,8211.217291,1639.564987,3794.331379,7112.217012,688.3857176,1638.149333,1372.570512,90.96481505,596.2657143,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26947.06676,33683.83345,22997.59397,21280,90.51693711,5947.724807,1105.275525,0.047648152,0.346992821
600,612.7312104,7,0.15,30,0.8,0.23,93138.54154,155.2039074,32.96099743,8.744121808,27.93670332,38.80097684,0.501463086,0.044775704,0.0223047,0.013458883,0.00901212,11.19944615,33500.42554,44904.00471,7243.403708,8211.217291,1638.984727,3792.880527,7124.690029,688.269253,1637.576798,1372.570512,90.93262159,596.3465377,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26954.53683,33693.17103,23003.89092,21280,90.4837317,5948.314346,1105.079183,0.047650809,0.346897837
600,612.7312104,7,0.15,30,0.8,0.31,93231.75118,155.3587052,32.97743071,8.213641486,27.96456694,38.8396763,0.501463086,0.044717131,0.022318907,0.013386104,0.00901212,11.21411586,33427.73929,44995.553,7343.568459,8211.217291,1640.619424,3796.967837,7108.42528,688.5972996,1639.189732,1372.570512,91.02331631,596.2411426,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,26956.19818,33695.24772,23005.42496,21280,90.57673206,5949.07062,1105.803271,0.04766081,0.346874705
650,664.8523177,9,0.12,20,0.82,0.23,93163.14918,143.2980105,35.9121441,7.324400842,25.79364188,35.82450261,0.517074766,0.048649033,0.022338031,0.010312962,0.01599804,10.6286752,29166.07642,44349.7091,7921.044826,8211.217291,1513.256042,3793.82062,6159.096261,690.9801927,1513.521922,1372.570512,83.95705998,590.0617315,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,27533.44008,34416.8001,23465.53154,21280,89.38103437,6112.839695,1082.250913,0.047476677,0.340073268
650,664.8523177,9,0.12,20,0.82,0.27,93287.27284,143.4882384,35.93597287,7.097811358,25.82788292,35.87205961,0.517074766,0.048614884,0.022349307,0.010267537,0.01599804,10.6361412,29204.79436,44451.1145,8003.826272,8211.217291,1515.264888,3799.262001,6167.681989,691.4184986,1515.504025,1372.570512,84.06851289,590.1178725,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,27556.15834,34445.19792,23484.94308,21280,89.52748653,6116.10103,1083.708276,0.047507813,0.33979218
650,664.8523177,9,0.12,20,0.82,0.31,93417.12301,143.6873131,35.9608929,6.885241553,25.86371636,35.92182828,0.517074766,0.04859742,0.022357734,0.010241646,0.01599804,10.63996329,29245.31291,44549.81803,8083.039253,8211.217291,1517.367157,3804.95644,6176.667795,691.8768636,1517.578306,1372.570512,84.18514903,590.1766244,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,27587.30498,34484.13123,23511.51367,21280,89.67097991,6120.316775,1085.142233,0.047545092,0.339408177
600,664.8523177,8,0.12,20,0.82,0.23,94359.81914,157.2331319,35.46639332,8.150877484,28.30196373,39.30828296,0.477299784,0.045439218,0.021329469,0.009859177,0.014250572,10.50413731,30008.61827,44956.88419,7995.038963,8211.217291,1660.413749,3846.460582,6346.096279,682.7786913,1658.720538,1372.570512,92.1215266,591.2834172,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,28122.93495,35153.66869,23967.1338,21280,90.47162675,6184.648063,1094.392277,0.048030617,0.332955958
600,664.8523177,8,0.12,20,0.82,0.27,94433.05055,157.3546936,35.48010074,7.896809163,28.32384485,39.3386734,0.477299784,0.045405013,0.02133397,0.009820472,0.014250572,10.51205031,29968.27321,45023.51645,8064.608506,8211.217291,1661.697466,3849.670327,6337.133915,683.0309656,1659.987165,1372.570512,92.19274857,591.2249168,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,28129.5341,35161.91762,23972.8057,21280,90.54453117,6185.828062,1094.979484,0.048042278,0.332877182
600,664.8523177,8,0.12,20,0.82,0.31,94528.3554,157.5129417,35.49793703,7.659031017,28.35232951,39.37823543,0.477299784,0.04538812,0.021339137,0.009798411,0.014250572,10.51596281,29962.10833,45098.01993,8132.57093,8211.217291,1663.368598,3853.848748,6335.764501,683.359222,1661.63605,1372.570512,92.28546476,591.2159777,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,28150.33547,35187.91933,23990.55708,21280,90.63965659,6188.695175,1095.853187,0.048066962,0.332630875
